date,ranking,classification,classification nr,text,id,replies,retweets,likes,quotes,total_engagement
2022-12-12 11:56:07,119,offensive,0.4680294693,"Even if this was true, this is true for Israel as well. The entire movement was designed to serve as a british puppet state and be a humane solution to the antisemitic ""jewish question."" And the region was split between two separate jewish kingdoms anyway.",1600510267997278208,,,,,0
2022-12-12 11:56:07,121,normal,0.5904657245,Because the puppet dictator they’re fighting a war to keep in power is Jewish too.,1599819049268977670,,,,,0
2022-12-12 11:56:07,123,normal,0.7368857861,"These are all Jēwish puppets, except for Julian",1599799111137779712,,,,,0
2022-12-12 11:56:07,123,normal,0.7368857861,upside down world,1599799111137779712,,,,,0
2022-12-12 11:56:07,124,normal,0.4604049623,"""Dr"" Jordan Peterson is a tool of the jewish elite. First he advocates for free thought & speech. Now he wants to stomp on the vessel for the most free of speech, anonymous speech. You need to be cancelled as an intellectual & seen as a puppet.",1600351254504361984,,,,,0
2022-12-12 11:56:07,125,offensive,0.5678794384,she's another Jewish prop victim ...Biden is also a jew owned and operated PUPPET !,1601045564166004737,,,,,0
2022-12-12 11:56:07,126,normal,0.4674757421,"The current government of Ukraine is a puppet regime, self-declared Nazis, satanists mercenaries, placed in power by the USA in 2014.

Hello?",1599425253994016768,,,,,0
2022-12-12 11:56:07,128,normal,0.569843173,"Yes they are as you say they are, AZOV is and other are often pawns of the bigger games, but who are these players, these wolves in sheepskins?

Are are they really what they claim they are just wondering here nothing more, on another note.
https://geni.com/projects/The-Jewish-Kingdom-of-Khazaria/13139#:~:text=The%20kingdom%20of%20Khazaria%20was%20one%20of%20the,portion%20of%20the%20royal%20family%20converted%20to%20Judaism….",1599094809578250240,,,,,0
2022-12-12 11:56:07,129,normal,0.6444606781,"In Brazil, the supreme court does not obey our Federal Constitution, they obey the globalist agenda 2030. An agenda of families, curiously, Jewish.  Do they think they own the world and are the only ones chosen by God?  Are we your puppets?",1599021383677157376,,,,,0
2022-12-12 11:56:07,134,normal,0.6993993521,Ever notice that the same people that say Ukraine can't be white nationalist Nazis bc they have a Jewish puppet president are the same ones saying Trump is an anti-Semitic Nazi even though he has a Jewish son-in-law? You don't get to keep having it both ways.,1599792854477389825,,,,,0
2022-12-12 11:56:07,143,normal,0.6835551262,"Jesus was murdered by the Romans with approval by the Jewish puppet authorities.

According to the New Testament, Jesus was crucified at a spot outside Jerusalem called Golgotha, which in Aramaic means “place of the skull.” 

https://pbs.org/wnet/religionandethics/2012/03/30/march-30-2012-where-was-jesus-buried/10645/#:~:text=LAWTON%3A%20According%20to%20the%20New,of%20the%20crucifixion%20as%20Calvary…. #endtimes #bibleprophecy",1591845719455203328,,,,,0
2022-12-12 11:56:07,146,normal,0.5404773355,"Allah munafiq Imran ko saza zaroor da ga, Insha Allah. In an Islamic cover up he is a Jewish puppet playing with Muslims emotions and misguide innocent minds.",1601553433865367552,,,,,0
2022-12-12 11:56:07,146,normal,0.5404773355,بس اللہ ہی مدد کرنے والا ہے۔,1601553433865367552,,,,,0
2022-12-12 11:56:07,148,normal,0.468896538,Putin is a Jewish Bolshevik puppet terrorist,1601142709787320320,,,,,0
2022-12-12 11:56:07,149,normal,0.7464414239,Because Ukraine is not a Nazi regime. They kicked out Putin‘s puppet president in 2014 in lieu of a democracy and are now being attacked because they want to join Europe. The Azoff battalion is helping to repel invaders.President Zelenskyy is Jewish ffs,1599452422811721728,,,,,0
2022-12-11 17:13:53,3,normal,0.6825925708,EXPOSED THE CONTROL YALL WILL NOT WIN. HOWS IT FEEL BEING THE REAL NAZIS?? Just because you were better at hiding doesn’t mean you’re better people. Btw these people aren’t God following Jewish people; they are ZIONISTS. Draconian Empire Dark Fleet puppet masters. #YE24,1600856542080811009,,,,,0
2022-12-11 17:13:53,6,normal,0.5307189226,Of course she is a WEF Globalist Jewish Puppet oppps call me an antisemite,1600915716508639232,,,,,0
2022-12-11 17:13:53,6,normal,0.5307189226,"Exclusive: Rachel Reeves says Labour is not backing Michael Gove's plan for a new coal mine - 'Not in favour!'

Watch interview: https://youtube.com/watch?v=PbDIOO60_Io…
@RachelReevesMP | @LiamHalligan | #cumbriacoalmine
https://gbnews.uk/politics/rachel-reeves-says-labour-is-not-backing-michael-goves-plan-for-a-new-coal-mine-not-in-favour/403556…",1600915716508639232,,,,,0
2022-12-11 17:13:53,13,normal,0.4089409709,"It's 2022...
- Israel is an Apartheid State with a Xenophobic Culture
- A black man in USA praises Hitler and is Anti-Semitic
- And a Puppet President from NATO allows the Glorification of Nazism even though he is Jewish
Get the memo, the fascist are ""woke"" now
#USA #Imperialism",1600572615432749099,,,,,0
2022-12-11 17:13:53,17,offensive,0.5095766783,"Kills me the guy literally blamed the entirety of 9/11 on the ""jewish puppet masters"". I pointed out that's the exact definition of anti-semitism. Now he's going into the whole ""Guess the Jews are untouchable"". I of all people HATE of my fellow MARXIST lefty jews more than most.",1601447544080707584,,,,,0
2022-12-11 17:13:53,23,normal,0.5404773355,"Allah munafiq Imran ko saza zaroor da ga, Insha Allah. In an Islamic cover up he is a Jewish puppet playing with Muslims emotions and misguide innocent minds.",1601553454102560768,,,,,0
2022-12-11 17:13:53,31,offensive,0.4477974772,"Yeah meanwhile he literally singled out an entire group or a specific segment within that group as the SOLE culprit for the attacks against this country on 9/11. You are liars if you are denying that. Go read his initial statement. There are no ""jewish puppet masters"". rubbish!",1601463259655462912,,,,,0
2022-12-11 17:13:53,34,offensive,0.4357663095,"He’s right in both accounts. One has a Jewish puppet president. Also, they can’t have a militant black man speaking truth in the propaganda department.",1601096864446631936,,,,,0
2022-12-11 17:13:53,35,offensive,0.4643223882,"Loser 45 is a traitor, rapist, racist, molester of young women, religion hater, hater of the Jewish faith, tax evader, money launder and a paid for puppet of Putin. He is not the chosen one. He doesn't even pass the biblical test. 45 is pure evil",1599983348268822528,,,,,0
2022-12-11 17:13:53,36,normal,0.4609346092,"Understand in his original posting singling out the ""jewish puppet masters"" in his dumb tweet in no way left doubt that he made an antisemitic statement. Understand that scapegoating a group of people for the problems in society is the exact definition of antisemitism.",1601442411594452992,,,,,0
2022-12-11 17:13:53,37,normal,0.6447904706,"Rubbish, Serbs were protecting their land from hostile Muslims and nato Russia are defending their people from a Jewish globalist puppet in Kiev the Eu and Washington.",1601980208348860417,,,,,0
2022-12-11 17:13:53,38,normal,0.6420497298,All for a Jewish puppet comedian...madness.,1599405033023762432,,,,,0
2022-12-11 17:13:53,43,normal,0.6735399961,Bidens' Jewish puppet. Surprise!,1600560033976049664,,,,,0
2022-12-11 17:13:53,44,normal,0.7523005605,you are very clear that it doesn't fit your Jewish Elite Master's agenda. You puppet,1601270844931833856,,,,,0
2022-12-11 17:13:53,45,offensive,0.464094162,"Not a single thing you said there is realistic. Its amazing. If your statement is ""some jews were involved"" I would agree, but to defend that ""jewish puppet masters"" were behind the entire thing, BULLSHIT.",1601442676444131328,,,,,0
2022-12-11 17:13:53,47,normal,0.6260476708,"I see a bunch of Ashkenazi Jewish puppets that care nothing for this country and only for themselves and the organizations they're apart of.
Sorry, but no thanks.",1601038648845029376,,,,,0
2022-12-11 17:13:53,53,offensive,0.5072008967,"He put on a shitty Yiddish accent and called Bill Clinton his rabbi. With all the Kanye shit going on, and with Bill Clinton being a Jewish puppet to the world controlling jews antisemite narrative, the only logical conclusion is that it's antisemitic. If wrong I'll admit it.",1601279637870428160,,,,,0
2022-12-11 17:13:53,54,normal,0.5904657245,Because the puppet dictator they’re fighting a war to keep in power is Jewish too.,1599819049268977670,,,,,0
2022-12-11 17:13:53,56,offensive,0.4657093287,"Puppet defending the Jewish dominacy on the world.  Ye not very good at articulating his thoughts,  nazis were the originally oppressed people who took their anger out on a whole group of mostly innocent people.  Thx to nazis the powers that be know they can't starve us to death.",1600637835287343105,,,,,0
2022-12-11 17:13:53,58,normal,0.6652554274,Bidens' Jewish puppet.,1600603848338509847,,,,,0
2022-12-11 17:13:53,64,normal,0.5831217766,"Aren't you the guy that claimed Jewish members of the Lords were ""puppet masters"" over the Tories?",1601574048479481859,,,,,0
2022-12-11 17:13:53,66,normal,0.5903546214,The British didn't wage a war of conquest and annihilation against all of Europe and it's Jewish population like the Nazi's did. You're clearly a Putin anti-western puppet.,1601627659561496578,,,,,0
2022-12-11 17:13:53,67,normal,0.7829325795,#Kyrie was highly disrespected by the media Ironically Amazon owns part of the media. Let's be really honest Kyrie did nothing wrong..Even many Jewish people say so I mean one of the heads and the NBA Commissioner. YET MOST OF THE WEAK PUPPET SPORTS COMMENTORS HAD SMOKE FOR KYRIE,1598951009492951040,,,,,0
2022-12-11 17:13:53,67,normal,0.7829325795,"#Amazon #KyrieIrving #FreeSpeech #NBA    #Suspension So Amazon said nope! We amazin service people with different perspectives, and the spokesman of Amazon WHO IS JEWISH doesn't share the same views .
So Kyrie lose a deal & forced to apologize
https://usatoday.com/story/sports/nba/2022/11/30/amazon-wont-remove-controversial-antisemitic-film-kyrie-irving/10806221002/…",1598951009492951040,,,,,0
2022-12-11 17:13:53,69,normal,0.6108438969,"You’re a good man Jezza, it’s a shame the Jewish lobby has such a grip on the media and finance.  They won’t let a decent man succeed.  When they say anti-semite they mean anti-corruption.  You could have made it clearer and not apologised.  Starmer is a puppet",1600039009731973122,,,,,0
2022-12-11 17:13:53,73,normal,0.7368857861,"These are all Jēwish puppets, except for Julian",1599799111137779712,,,,,0
2022-12-11 17:13:53,73,normal,0.7368857861,upside down world,1599799111137779712,,,,,0
2022-12-11 17:13:53,74,normal,0.7203811407,Are we still pretending that Jewish space lasers are fake news?,1598896433817878528,,,,,0
2022-12-11 17:13:53,77,normal,0.6599139571,"Agreed. Always remember Beijing Biden is merely the puppet of the Jewish NAZI George Soros & Obama the Kenyan SPY.
Proof of Beijing Biden crimes exist on Hunter’s laptop which the FBI is hiding from us. We all know these Satanic worshiping individuals are out of the closet.",1600303552240398337,,,,,0
2022-12-11 17:13:53,79,normal,0.7630509138,"We think Pakistan that is way we pulled out a Jewish puppet (IK) from   NA......ghari chor, foreign funded..... what you shared is Pakistan?",1599007118660489216,,,,,0
2022-12-11 17:13:53,80,normal,0.7599102259,"Corruption being President provides Quid Pro Quo 
John McCain’s Wife got Ambassadorship from Joe Biden 
Ukraine planning began 2004 many Bribes were Paid to return Stephan Bandera Nazi Capitalism for Nationalists  
They pay a Jewish Comedian Puppet to run & he Won!",1599057879184515072,,,,,0
2022-12-11 17:13:53,80,normal,0.7599102259,"Vijaya Gadde played a key role in censoring the Hunter Biden story, then was rewarded with a job in the Biden administration 

This is CORRUPTION of the highest order meanwhile liberals are gaslighting their followers into thinking this is just about Hunter’s dick",1599057879184515072,,,,,0
2022-12-11 17:13:53,82,normal,0.600025177,"He’s not really antisemitic, if I understand Kanye well enough he wants to provoke all Jewish people and that’s the best he could think of. Same as making fun of the Israeli president with that bizzarre puppet show. Still, it’s really stupid and antisemitic, at the end of the day",1600027351835987970,,,,,0
2022-12-11 17:13:53,83,normal,0.6795198321,Jewish puppet,1599158303908515840,,,,,0
2022-12-11 17:13:53,85,normal,0.7915927172,"THE KEY TO KNOW IF THERE IS FREE SPEECH IN A PLATFORM IS IN IF YOU ARE ALLOWED IN CRITIZICING JEWISH CONTROL OF THE WORLD, AND YOU ALREADY CENSORED KANYE IN YOUR FIRST DAY, YOU ARE A PUPPET OF THEM AND A SHAME",1599431453645090816,,,,,0
2022-12-11 17:13:53,87,normal,0.4089409709,"It's 2022...
- Israel is an Apartheid State with a Xenophobic Culture
- A black man in USA praises Hitler and is Anti-Semitic
- And a Puppet President from NATO allows the Glorification of Nazism even though he is Jewish
Get the memo, the fascist are ""woke"" now
#USA #Imperialism",1600572729064833036,,,,,0
2022-12-11 17:13:53,89,offensive,0.4680294693,"Even if this was true, this is true for Israel as well. The entire movement was designed to serve as a british puppet state and be a humane solution to the antisemitic ""jewish question."" And the region was split between two separate jewish kingdoms anyway.",1600510267997278208,,,,,0
2022-12-11 17:13:53,90,normal,0.6997079849,"Let me guess. This is a Jewish puppet master meme I mean a George Soros conspiracy, except Fox News is on here. Also, BET? Y'all can't be serious",1599609601686614017,,,,,0
2022-12-11 17:13:53,91,normal,0.7464414239,Because Ukraine is not a Nazi regime. They kicked out Putin‘s puppet president in 2014 in lieu of a democracy and are now being attacked because they want to join Europe. The Azoff battalion is helping to repel invaders.President Zelenskyy is Jewish ffs,1599452422811721728,,,,,0
2022-12-11 17:13:53,92,normal,0.7306497097,"Book #111: Thistlefoot by GennaRose Nethercott. A cross-country trip in a house on chicken legs convenes a terrifying shadow, wounded siblings, Russian myth, Jewish trauma and puppet theatre. Heart-pounding, haunting and resilient, it’ll take you for everything you’ve got. 10/10.",1599974862117752832,,,,,0
2022-12-11 17:13:53,93,normal,0.5881189704,Why aren’t the Nuremberg codes being enforced. These laws were put in place after the real Nazis medically experimented on Jewish prisoners…Austin is a fraud and a puppet.,1600071833008496641,,,,,0
2022-12-11 17:13:53,98,normal,0.7949277759,Attack TRUMP and I know not your pal but he was very much for the Jewish people and for Israel. Showed more of this then Puppet we have now ever has. Kanye his mind is broken. Has he even said why he has this hate now what happened?  TRUMP meets with all kinds he did as President,1599078438442524672,,,,,0
2022-12-11 17:13:53,100,normal,0.586617887,Jewish puppet @UN . It's being made in Palestine or you only see Iraq and gulf as a terrorist,1599690676517896193,,,,,0
2022-12-14 17:09:56,4,normal,0.6167918444,"Samuel Bankman-Fried is a Jewish puppet for the Mossad’s money laundering. He’s Bernie Madoff on crypto steroids. 
Same as with Epstein, just a puppet for global Israel.",1593381582445813760,,,,,0
2022-12-14 17:09:56,20,normal,0.6389195323,I think it is in the Bible and that Koran book and jewish scriptures may say so as well that man shall not lie with man! So here is a GLOBALIST PUPPET and ZIONIST one at that signing on the line for people to do exactly that!,1602898252721954822,,,,,0
2022-12-14 17:09:56,21,normal,0.5133048296,"I love the Jewish people! However, you are no more than a puppet of the gangsters running our government. Free speech isn't dangerious. Prococute Fouci!",1602804681939353600,,,,,0
2022-12-14 17:09:56,24,normal,0.8384611011,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers... 
White Supremacist Pronouns = Debt Slaves & Enemies of the State to Jewish Pronouns.",1601227461379100673,,,,,0
2022-12-14 17:09:56,24,normal,0.8384611011,Fearmongering for donations,1601227461379100673,,,,,0
2022-12-14 17:09:56,27,normal,0.7916813493,"and...Alex Jones defends the Jews...why is he banned? 
bcuz Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...",1601951843487305728,,,,,0
2022-12-14 17:09:56,27,normal,0.7916813493,Ye let a banned user (Alex Jones) tweet from his account. Big no-no. That’s what got him banned.,1601951843487305728,,,,,0
2022-12-14 17:09:56,28,normal,0.4089409709,"It's 2022...
- Israel is an Apartheid State with a Xenophobic Culture
- A black man in USA praises Hitler and is Anti-Semitic
- And a Puppet President from NATO allows the Glorification of Nazism even though he is Jewish
Get the memo, the fascist are ""woke"" now
#USA #Imperialism",1600572615432749099,,,,,0
2022-12-14 17:09:56,33,normal,0.8380924463,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers... 
White Supremacist Pronouns = Debt Slaves & Enemies of the State.",1601354062758572033,,,,,0
2022-12-14 17:09:56,33,normal,0.8380924463,I thought “GLOBALISTS” was a canard though? Or was this yet another profound Freudian slip by Mr Grünblatt?  twitter.com/Know_More_News…,1601354062758572033,,,,,0
2022-12-14 17:09:56,35,normal,0.6789290905,Puppet Biden’s Secretary of State Urges Israel’s Allies To ‘Leverage’ The Jewish State,1600867010551943169,,,,,0
2022-12-14 17:09:56,36,normal,0.4465115368,That was done by a puppet govt that was not appointed by the albanian people therefore its illegitimate. The albanian people risked their lives to protect Jews following a code of honor called besa. Historians and jewish groups affirm that the jewish population in albania rose.,1602545154476462080,,,,,0
2022-12-14 17:09:56,37,normal,0.6599139571,"Agreed. Always remember Beijing Biden is merely the puppet of the Jewish NAZI George Soros & Obama the Kenyan SPY.
Proof of Beijing Biden crimes exist on Hunter’s laptop which the FBI is hiding from us. We all know these Satanic worshiping individuals are out of the closet.",1600303552240398337,,,,,0
2022-12-14 17:09:56,38,offensive,0.5023208261,Elon is a half chinese jewish puppet for banning #lolicon,1602328828881379329,,,,,0
2022-12-14 17:09:56,39,normal,0.5417196751,"Adin is Jewish, them boys talked him outta Ye’s blitzkrieg at the puppet masters",1602910939434598406,,,,,0
2022-12-14 17:09:56,41,normal,0.5339998603,"Henry Ford promoted fiddles & square dancing to counter black jazz.

Antisemitism & anti-BIPOC racism go hand in hand.

Antisemitic conspiracy theories frame Jewish people as puppet masters of a criminal conspiracy of BIPOC & immigrants.

Dive Deeper:",1602172407313489921,,,,,0
2022-12-14 17:09:56,43,normal,0.6300411224,And you’re a Jewish puppet  I wonder what’s worse,1602593786940514304,,,,,0
2022-12-14 17:09:56,44,normal,0.735407114,"It is not Beijing Biden doing anything, It is George Soros & Obama pulling Biden’s puppet strings. Soros was a WWII NAZI SS officer in spite of being Jewish. Soros says he was 14 then fingering fellow Jews for the NAZI DEATH CAMPS. Brags about it too.",1601423640880611328,,,,,0
2022-12-14 17:09:56,45,hate speech,0.5782639384,too bad she’s just a puppet for the jewish pedophilia ring that runs our country,1601012906325585920,,,,,0
2022-12-14 17:09:56,48,offensive,0.5699125528,"He called former president bill clinton a Jewish rabbi which alludes to the antisemitic conspiracy theory that Jewish elites control the government

the Clinton’s are commonly framed as either being Jewish or being “puppets of the Jewish cabal” when they’re just greedy crackers",1601650810932588544,,,,,0
2022-12-14 17:09:56,49,normal,0.6817474365,They were always the puppets of the Jewish Elite running the world mate.,1602643463861948417,,,,,0
2022-12-14 17:09:56,52,normal,0.468896538,Putin is a Jewish Bolshevik puppet terrorist,1601142709787320320,,,,,0
2022-12-14 17:09:56,53,offensive,0.4332562983,Esther 8 “11 “    Kept under wraps by the the jewish puppet masters usa and uk   Illegalto teach in schools ?????,1601558355713331200,,,,,0
2022-12-14 17:09:56,58,offensive,0.5007414222,"Wait, first he was nazi, then a degenerate liberal, then a Jewish puppet and now he is a communist?",1601194597266251776,,,,,0
2022-12-14 17:09:56,59,normal,0.6735399961,Bidens' Jewish puppet. Surprise!,1600560033976049664,,,,,0
2022-12-14 17:09:56,64,normal,0.6394962072,"Good cop, bad cop! Hope Jewish community will find peace after British financed puppet Hitlers crimes and will root couse attacks like these happening in NY streets!",1602424533406912513,,,,,0
2022-12-14 17:09:56,65,normal,0.6668919921,another Jewish puppet,1600131123815673856,,,,,0
2022-12-14 17:09:56,71,normal,0.7515726686,It’s funny that Bolsonaro wasn’t a Zionist Puppet because he believes in a Jewish State… Bolsonaro was a Zionist Puppet because he and the Israeli Government have so many mutual interests (Fascism and Ethnic Cleansing of Indigenous People),1599866159628955648,,,,,0
2022-12-14 17:09:56,73,offensive,0.5678794384,she's another Jewish prop victim ...Biden is also a jew owned and operated PUPPET !,1601045564166004737,,,,,0
2022-12-14 17:09:56,74,offensive,0.5072008967,"He put on a shitty Yiddish accent and called Bill Clinton his rabbi. With all the Kanye shit going on, and with Bill Clinton being a Jewish puppet to the world controlling jews antisemite narrative, the only logical conclusion is that it's antisemitic. If wrong I'll admit it.",1601279637870428160,,,,,0
2022-12-14 17:09:56,80,normal,0.5831217766,"Aren't you the guy that claimed Jewish members of the Lords were ""puppet masters"" over the Tories?",1601574048479481859,,,,,0
2022-12-14 17:09:56,85,normal,0.5817930698,So to then throw it all away by blaming Jewish puppet masters for 9/11 when we know 9/11 itself was part of the plot to implement a police state for decades to get to where we are here is foolish. Its just lazy and dumb.,1601450017180782592,,,,,0
2022-12-14 17:09:56,86,normal,0.7119514942,You already know what's going on Elon... You are just another Jewish puppet,1600913211662151681,,,,,0
2022-12-14 17:09:56,87,offensive,0.5676976442,"What does he expect with a jewish president, puppet of the empire of satan(usa) ?",1602403987877240832,,,,,0
2022-12-14 17:09:56,88,normal,0.7124648094,Oh kook another Jewish puppet speaking,1600264155469971456,,,,,0
2022-12-14 17:09:56,90,offensive,0.464094162,"Not a single thing you said there is realistic. Its amazing. If your statement is ""some jews were involved"" I would agree, but to defend that ""jewish puppet masters"" were behind the entire thing, BULLSHIT.",1601442676444131328,,,,,0
2022-12-14 17:09:56,97,normal,0.600025177,"He’s not really antisemitic, if I understand Kanye well enough he wants to provoke all Jewish people and that’s the best he could think of. Same as making fun of the Israeli president with that bizzarre puppet show. Still, it’s really stupid and antisemitic, at the end of the day",1600027351835987970,,,,,0
2022-12-14 17:09:56,99,normal,0.6260476708,"I see a bunch of Ashkenazi Jewish puppets that care nothing for this country and only for themselves and the organizations they're apart of.
Sorry, but no thanks.",1601038648845029376,,,,,0
2022-12-14 17:09:56,106,normal,0.5881189704,Why aren’t the Nuremberg codes being enforced. These laws were put in place after the real Nazis medically experimented on Jewish prisoners…Austin is a fraud and a puppet.,1600071833008496641,,,,,0
2022-12-14 17:09:56,108,normal,0.7180156708,"Needless to say their actions are extremely important in Jewish history, as they effectively wiped their own country from the map , or at least put their country on the road to to being wiped out.

The Romans did put Hyrcanus on the throne, but he was more or less a puppet.",1602322117772591104,,,,,0
2022-12-14 17:09:56,109,normal,0.698681891,"Naah not British army  ! 
The army based on Zionist Jews which was recruit by the then Jewish lobby led by Ben gorian & their puppets in the British military",1602002153660641280,,,,,0
2022-12-14 17:09:56,111,offensive,0.4680294693,"Even if this was true, this is true for Israel as well. The entire movement was designed to serve as a british puppet state and be a humane solution to the antisemitic ""jewish question."" And the region was split between two separate jewish kingdoms anyway.",1600510267997278208,,,,,0
2022-12-14 17:09:56,112,normal,0.7620775104,"This is gonna be so great to watch unfold. Trump is 1,000% going to suggest that DeSantis is a Jewish puppet",1594194820938969088,,,,,0
2022-12-14 17:09:56,112,normal,0.7620775104,"DeSantis talks about holding public events ""in Judea and Samaria,"" making him the first American politician to do so. 

""I don't care what the State Department says. They are not occupied territory. It is disputed territory.""",1594194820938969088,,,,,0
2022-12-14 17:09:56,117,normal,0.5007241368,How many jewish puppet masters are on Biden's administration? https://twitter.com/AZgeopolitics/status/1577227566942806016…,1577227566942806016,,,,,0
2022-12-14 17:09:56,119,offensive,0.4894132614,"He is a puppet for Communist Jews paid to start a genocidal racist war, he will commit war crimes and then will be turned on by the ppl he thought supported him and will lose all of Ukraine to the evil UN which will be divvied up between Jewish run Nations!",1600733778502070272,,,,,0
2022-12-14 17:09:56,139,normal,0.5404773355,"Allah munafiq Imran ko saza zaroor da ga, Insha Allah. In an Islamic cover up he is a Jewish puppet playing with Muslims emotions and misguide innocent minds.",1601553433865367552,,,,,0
2022-12-14 17:09:56,139,normal,0.5404773355,بس اللہ ہی مدد کرنے والا ہے۔,1601553433865367552,,,,,0
2022-12-14 17:09:56,145,normal,0.5717684627,"There can't be nazis in Ukraine, Zelensky's Jewish.",1601855029186813952,,,,,0
2022-12-14 17:09:56,147,normal,0.7340686917,"Yeah the Jewish Ukrainian President loves those Nazis  nice Russian Propaganda. We’re Nazis also the reason why Putin had to install puppets in Belarus, Latvia, and the other surrounding former CCCP countries? I guess America loves Nazis too bc of MAGA?",1600641364835782656,,,,,0
2022-12-14 17:09:56,150,offensive,0.4858592749,hes a jewish puppet,1600665530377334784,,,,,0
2022-12-14 14:59:00,5,normal,0.6825925708,EXPOSED THE CONTROL YALL WILL NOT WIN. HOWS IT FEEL BEING THE REAL NAZIS?? Just because you were better at hiding doesn’t mean you’re better people. Btw these people aren’t God following Jewish people; they are ZIONISTS. Draconian Empire Dark Fleet puppet masters. #YE24,1600856542080811009,,,,,0
2022-12-14 14:59:00,11,offensive,0.5023208261,Elon is a half chinese jewish puppet for banning #lolicon,1602328828881379329,,,,,0
2022-12-14 14:59:00,15,normal,0.6389195323,I think it is in the Bible and that Koran book and jewish scriptures may say so as well that man shall not lie with man! So here is a GLOBALIST PUPPET and ZIONIST one at that signing on the line for people to do exactly that!,1602898252721954822,,,,,0
2022-12-14 14:59:00,16,normal,0.5133048296,"I love the Jewish people! However, you are no more than a puppet of the gangsters running our government. Free speech isn't dangerious. Prococute Fouci!",1602804681939353600,,,,,0
2022-12-14 14:59:00,20,normal,0.5339998603,"Henry Ford promoted fiddles & square dancing to counter black jazz.

Antisemitism & anti-BIPOC racism go hand in hand.

Antisemitic conspiracy theories frame Jewish people as puppet masters of a criminal conspiracy of BIPOC & immigrants.

Dive Deeper:",1602172407313489921,,,,,0
2022-12-14 14:59:00,22,normal,0.8284053206,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, (ie anything ""Federal""), CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers... 
American Pronouns = White Supremacists, Debt Slaves & Enemies of the State.",1603029844144660481,,,,,0
2022-12-14 14:59:00,22,normal,0.8284053206,"Alex Jones brought on Nick Fuentes to disagree & debate him after Alex trashed him on Steven Crowder’s show. 

What do you think of this clip?",1603029844144660481,,,,,0
2022-12-14 14:59:00,23,normal,0.7916813493,"and...Alex Jones defends the Jews...why is he banned? 
bcuz Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers...",1601951843487305728,,,,,0
2022-12-14 14:59:00,23,normal,0.7916813493,Ye let a banned user (Alex Jones) tweet from his account. Big no-no. That’s what got him banned.,1601951843487305728,,,,,0
2022-12-14 14:59:00,25,normal,0.8380924463,"Jewish Pronouns = They, Them, MSM, Globalist, Bankers, Federal Gov't, ie anything ""Federal"", CIA, FBI, FederalRezerv, Elites, Puppet Masters, Controllers, String Pullers... 
White Supremacist Pronouns = Debt Slaves & Enemies of the State.",1601354062758572033,,,,,0
2022-12-14 14:59:00,25,normal,0.8380924463,I thought “GLOBALISTS” was a canard though? Or was this yet another profound Freudian slip by Mr Grünblatt?  twitter.com/Know_More_News…,1601354062758572033,,,,,0
2022-12-14 14:59:00,27,normal,0.6100105047,"Pierre Laval: once prime minister of France in 1931, eventually found himself as a puppet for the Nazis, giving them his fellow Frenchman and Jewish people to be used as forced labor. Eventually killed for treason against France.",1600510460914188292,,,,,0
2022-12-14 14:59:00,30,offensive,0.5095766783,"Kills me the guy literally blamed the entirety of 9/11 on the ""jewish puppet masters"". I pointed out that's the exact definition of anti-semitism. Now he's going into the whole ""Guess the Jews are untouchable"". I of all people HATE of my fellow MARXIST lefty jews more than most.",1601447544080707584,,,,,0
2022-12-14 14:59:00,31,normal,0.5307189226,Of course she is a WEF Globalist Jewish Puppet oppps call me an antisemite,1600915716508639232,,,,,0
2022-12-14 14:59:00,31,normal,0.5307189226,"Exclusive: Rachel Reeves says Labour is not backing Michael Gove's plan for a new coal mine - 'Not in favour!'

Watch interview: https://youtube.com/watch?v=PbDIOO60_Io…
@RachelReevesMP | @LiamHalligan | #cumbriacoalmine
https://gbnews.uk/politics/rachel-reeves-says-labour-is-not-backing-michael-goves-plan-for-a-new-coal-mine-not-in-favour/403556…",1600915716508639232,,,,,0
2022-12-14 14:59:00,32,normal,0.4465115368,That was done by a puppet govt that was not appointed by the albanian people therefore its illegitimate. The albanian people risked their lives to protect Jews following a code of honor called besa. Historians and jewish groups affirm that the jewish population in albania rose.,1602545154476462080,,,,,0
2022-12-14 14:59:00,33,normal,0.6300411224,And you’re a Jewish puppet  I wonder what’s worse,1602593786940514304,,,,,0
